id,start_date,start_station_id,end_date,end_station_id,bike_id,subscription_type
573239,12/10/14 11:49,50,12/10/14 11:57,61,354,Subscriber
573238,12/10/14 11:48,55,12/10/14 11:53,41,421,Subscriber
573236,12/10/14 11:47,42,12/10/14 11:53,74,191,Subscriber
573235,12/10/14 11:47,13,12/10/14 11:56,2,138,Subscriber
573234,12/10/14 11:46,49,12/10/14 11:52,82,628,Subscriber
573233,12/10/14 11:45,56,12/10/14 11:56,61,306,Subscriber
573232,12/10/14 11:44,51,12/10/14 11:57,71,66,Subscriber
573231,12/10/14 11:44,64,12/10/14 11:52,74,447,Subscriber
573230,12/10/14 11:43,75,12/10/14 11:48,76,629,Subscriber
573229,12/10/14 11:42,49,12/10/14 11:49,48,389,Subscriber
573225,12/10/14 11:38,63,12/10/14 11:43,51,265,Subscriber
573224,12/10/14 11:37,64,12/10/14 11:42,55,421,Subscriber
573223,12/10/14 11:35,71,12/10/14 11:44,69,465,Subscriber
573222,12/10/14 11:35,82,12/10/14 11:48,61,274,Subscriber
573221,12/10/14 11:34,60,12/10/14 11:39,74,572,Subscriber
573219,12/10/14 11:31,60,12/10/14 11:44,68,362,Subscriber
573218,12/10/14 11:28,59,12/10/14 11:43,55,312,Subscriber
573217,12/10/14 11:27,62,12/10/14 11:29,55,137,Subscriber
573216,12/10/14 11:27,62,12/10/14 11:33,75,434,Subscriber
573215,12/10/14 11:24,64,12/10/14 11:29,77,326,Subscriber
573214,12/10/14 11:22,61,12/10/14 11:29,62,581,Subscriber
573213,12/10/14 11:22,69,12/10/14 11:30,68,498,Subscriber
573211,12/10/14 11:21,47,12/10/14 11:34,70,394,Subscriber
573210,12/10/14 11:21,64,12/10/14 11:27,76,517,Subscriber
573209,12/10/14 11:19,47,12/10/14 11:26,73,633,Customer
573202,12/10/14 11:18,74,12/10/14 11:20,42,368,Subscriber
573201,12/10/14 11:16,69,12/10/14 11:21,57,452,Subscriber
573200,12/10/14 11:10,77,12/10/14 11:17,64,421,Subscriber
573198,12/10/14 11:15,69,12/10/14 11:22,57,287,Subscriber
573197,12/10/14 11:15,45,12/10/14 11:25,58,597,Subscriber
573196,12/10/14 11:15,61,12/10/14 11:21,65,424,Subscriber
573195,12/10/14 11:14,59,12/10/14 11:27,77,631,Subscriber
573194,12/10/14 11:12,55,12/10/14 11:16,62,137,Subscriber
573192,12/10/14 11:11,73,12/10/14 11:16,77,426,Subscriber
573191,12/10/14 11:09,39,12/10/14 11:15,75,280,Subscriber
573190,12/10/14 11:09,42,12/10/14 11:18,61,542,Subscriber
573189,12/10/14 11:08,42,12/10/14 11:18,61,877,Subscriber
573188,12/10/14 11:08,58,12/10/14 11:20,41,450,Customer
573187,12/10/14 11:07,60,12/10/14 11:25,61,388,Subscriber
573186,12/10/14 11:06,76,12/10/14 11:09,47,349,Subscriber
573185,12/10/14 11:00,77,12/10/14 11:06,64,326,Subscriber
573184,12/10/14 11:06,41,12/10/14 11:19,76,442,Customer
573183,12/10/14 11:06,56,12/10/14 11:12,57,328,Subscriber
573182,12/10/14 11:04,39,12/10/14 11:11,69,452,Subscriber
573178,12/10/14 10:59,69,12/10/14 14:05,60,356,Customer
573177,12/10/14 10:59,69,12/10/14 14:05,60,500,Customer
573176,12/10/14 10:58,74,12/10/14 11:05,41,436,Customer
573165,12/10/14 10:53,56,12/10/14 11:02,76,554,Subscriber
573161,12/10/14 10:53,51,12/10/14 11:05,65,496,Subscriber
573158,12/10/14 10:48,47,12/10/14 10:52,39,319,Subscriber
573154,12/10/14 10:45,57,12/10/14 10:52,69,287,Subscriber
573153,12/10/14 10:45,69,12/10/14 11:02,54,417,Subscriber
573148,12/10/14 10:43,55,12/10/14 10:56,49,275,Subscriber
573147,12/10/14 10:43,28,12/10/14 10:49,27,670,Subscriber
573146,12/10/14 10:43,36,12/10/14 17:24,36,146,Customer
573143,12/10/14 10:42,75,12/10/14 10:43,77,439,Subscriber
573142,12/10/14 10:38,70,12/10/14 10:51,67,268,Subscriber
573141,12/10/14 10:38,70,12/10/14 10:48,55,568,Subscriber
573139,12/10/14 10:32,70,12/10/14 10:51,48,314,Subscriber
573138,12/10/14 10:31,70,12/10/14 10:51,48,506,Subscriber
573137,12/10/14 10:31,71,12/10/14 10:40,42,191,Subscriber
573136,12/10/14 10:29,56,12/10/14 10:32,77,548,Subscriber
